time,power
2021-01-19 07:30:00,24.279768
2021-01-19 07:45:00,25.237877
2021-01-19 08:00:00,23.80342
2021-01-19 08:15:00,24.751373
2021-01-19 08:30:00,25.130941
2021-01-19 08:45:00,24.075941
2021-01-19 09:00:00,24.947706
2021-01-19 09:15:00,24.466038
2021-01-19 09:30:00,24.5572
2021-01-19 09:45:00,24.125288
2021-01-19 10:00:00,23.72933
2021-01-19 10:15:00,23.659557
2021-01-19 10:30:00,23.50568
2021-01-19 10:45:00,23.931318
2021-01-19 11:00:00,23.769964
2021-01-19 11:15:00,23.384073
2021-01-19 11:30:00,24.268044
2021-01-19 11:45:00,23.469593
2021-01-19 12:00:00,34.832417
2021-01-19 12:15:00,27.404417
2021-01-19 12:30:00,25.735516
2021-01-19 12:45:00,26.399849
2021-01-19 13:00:00,27.621054
2021-01-19 13:15:00,23.897823
2021-01-19 13:30:00,26.390684
2021-01-19 13:45:00,26.146399
2021-01-19 14:00:00,24.548855
2021-01-19 14:15:00,25.751654
2021-01-19 14:30:00,25.936474
2021-01-19 14:45:00,25.28814
2021-01-19 15:00:00,25.346897
2021-01-19 15:15:00,25.305515
2021-01-19 15:30:00,25.463558
2021-01-19 15:45:00,24.9201
2021-01-19 16:00:00,24.433746
2021-01-19 16:15:00,24.654114
2021-01-19 16:30:00,24.653376
2021-01-19 16:45:00,24.667244
2021-01-19 17:00:00,24.740915
2021-01-19 17:15:00,24.222727
2021-01-19 17:30:00,24.996765
2021-01-19 17:45:00,24.336388
2021-01-19 18:00:00,34.126976
2021-01-19 18:15:00,26.477303
2021-01-19 18:30:00,24.46486
2021-01-19 18:45:00,25.20486
2021-01-19 19:00:00,26.387188
2021-01-19 19:15:00,23.547737
2021-01-19 19:30:00,24.412678
2021-01-19 19:45:00,25.038673
2021-01-19 20:00:00,23.424915
2021-01-19 20:15:00,24.452358
2021-01-19 20:30:00,24.88005
2021-01-19 20:45:00,23.788055
2021-01-19 21:00:00,24.192772
2021-01-19 21:15:00,24.209843
2021-01-19 21:30:00,24.292421
2021-01-19 21:45:00,23.23185
2021-01-19 22:00:00,23.2406
2021-01-19 22:15:00,23.474627
2021-01-19 22:30:00,23.34733
2021-01-19 22:45:00,23.557205
2021-01-19 23:00:00,23.597605
2021-01-19 23:15:00,22.99902
2021-01-19 23:30:00,23.84114
2021-01-19 23:45:00,23.270588
2021-01-20 00:00:00,34.99453
2021-01-20 00:15:00,27.195574
2021-01-20 00:30:00,25.336802
2021-01-20 00:45:00,26.158724
2021-01-20 01:00:00,27.17514
2021-01-20 01:15:00,24.370895
2021-01-20 01:30:00,25.72535
2021-01-20 01:45:00,25.831144
2021-01-20 02:00:00,24.277815
2021-01-20 02:15:00,25.002823
2021-01-20 02:30:00,25.640362
2021-01-20 02:45:00,24.279598
2021-01-20 03:00:00,25.019428
2021-01-20 03:15:00,24.885933
2021-01-20 03:30:00,25.027802
2021-01-20 03:45:00,24.354933
2021-01-20 04:00:00,24.08595
2021-01-20 04:15:00,24.240154
2021-01-20 04:30:00,24.109196
2021-01-20 04:45:00,24.360743
2021-01-20 05:00:00,24.272387
2021-01-20 05:15:00,23.858452
2021-01-20 05:30:00,24.721447
2021-01-20 05:45:00,23.964981
2021-01-20 06:00:00,33.955048
2021-01-20 06:15:00,26.40924
2021-01-20 06:30:00,24.577713
2021-01-20 06:45:00,25.592037
2021-01-20 07:00:00,26.44647
2021-01-20 07:15:00,23.964533
2021-01-20 07:30:00,25.007948
2021-01-20 07:45:00,25.027004
2021-01-20 08:00:00,23.75087
2021-01-20 08:15:00,24.782284
2021-01-20 08:30:00,24.960545
2021-01-20 08:45:00,24.056313
2021-01-20 09:00:00,24.506752
2021-01-20 09:15:00,24.377285
2021-01-20 09:30:00,24.47849
2021-01-20 09:45:00,23.858353
2021-01-20 10:00:00,23.453724
2021-01-20 10:15:00,23.785416
2021-01-20 10:30:00,23.69653
2021-01-20 10:45:00,23.626278
2021-01-20 11:00:00,23.391901
2021-01-20 11:15:00,23.273306
2021-01-20 11:30:00,22.959656
2021-01-20 11:45:00,23.399746
2021-01-20 12:00:00,33.76493
2021-01-20 12:15:00,27.334377
2021-01-20 12:30:00,24.81726
2021-01-20 12:45:00,25.65179
2021-01-20 13:00:00,26.548485
2021-01-20 13:15:00,23.836145
2021-01-20 13:30:00,25.34009
2021-01-20 13:45:00,25.485628
2021-01-20 14:00:00,23.747795
2021-01-20 14:15:00,25.137722
2021-01-20 14:30:00,25.268929
2021-01-20 14:45:00,24.671421
2021-01-20 15:00:00,24.944506
2021-01-20 15:15:00,24.72349
2021-01-20 15:30:00,24.812414
2021-01-20 15:45:00,23.778984
2021-01-20 16:00:00,23.720592
2021-01-20 16:15:00,23.841568
2021-01-20 16:30:00,23.588587
2021-01-20 16:45:00,24.07521
2021-01-20 17:00:00,24.060081
2021-01-20 17:15:00,23.539627
2021-01-20 17:30:00,24.329412
2021-01-20 17:45:00,23.620537
2021-01-20 18:00:00,33.818104
2021-01-20 18:15:00,26.171373
2021-01-20 18:30:00,24.425735
2021-01-20 18:45:00,25.247128
2021-01-20 19:00:00,26.282211
2021-01-20 19:15:00,23.542656
2021-01-20 19:30:00,24.650204
2021-01-20 19:45:00,25.146688
2021-01-20 20:00:00,23.37261
2021-01-20 20:15:00,24.672932
2021-01-20 20:30:00,24.966507
2021-01-20 20:45:00,23.971607
2021-01-20 21:00:00,24.290668
2021-01-20 21:15:00,24.335094
2021-01-20 21:30:00,24.470966
2021-01-20 21:45:00,24.068657
2021-01-20 22:00:00,23.50057
2021-01-20 22:15:00,23.779024
2021-01-20 22:30:00,23.479717
2021-01-20 22:45:00,23.707375
2021-01-20 23:00:00,23.667782
2021-01-20 23:15:00,23.23809
2021-01-20 23:30:00,23.414282
2021-01-20 23:45:00,23.331486
2021-01-21 00:00:00,32.79898
2021-01-21 00:15:00,26.213875
2021-01-21 00:30:00,24.109255
2021-01-21 00:45:00,24.889889
2021-01-21 01:00:00,26.068108
2021-01-21 01:15:00,22.906887
2021-01-21 01:30:00,24.732681
2021-01-21 01:45:00,24.872358
2021-01-21 02:00:00,23.535128
2021-01-21 02:15:00,24.531208
2021-01-21 02:30:00,24.671194
2021-01-21 02:45:00,23.975298
2021-01-21 03:00:00,24.360678
2021-01-21 03:15:00,24.140604
2021-01-21 03:30:00,24.15152
2021-01-21 03:45:00,23.089022
2021-01-21 04:00:00,22.92427
2021-01-21 04:15:00,22.997576
2021-01-21 04:30:00,23.200127
2021-01-21 04:45:00,23.260406
2021-01-21 05:00:00,23.129946
2021-01-21 05:15:00,22.790302
2021-01-21 05:30:00,23.461514
2021-01-21 05:45:00,22.90394
2021-01-21 06:00:00,37.21611
2021-01-21 06:15:00,27.223686
2021-01-21 06:30:00,24.995403
2021-01-21 06:45:00,26.292496
2021-01-21 07:00:00,27.133698
2021-01-21 07:15:00,24.162024
2021-01-21 07:30:00,25.049557
2021-01-21 07:45:00,25.579552
2021-01-21 08:00:00,23.554844
2021-01-21 08:15:00,24.993765
2021-01-21 08:30:00,25.373844
2021-01-21 08:45:00,24.502298
2021-01-21 09:00:00,24.809832
2021-01-21 09:15:00,24.681396
2021-01-21 09:30:00,24.723701
2021-01-21 09:45:00,24.155914
2021-01-21 10:00:00,23.70607
2021-01-21 10:15:00,24.020687
2021-01-21 10:30:00,23.494297
2021-01-21 10:45:00,23.771
2021-01-21 11:00:00,23.650045
2021-01-21 11:15:00,23.367579
2021-01-21 11:30:00,24.123274
2021-01-21 11:45:00,23.398148
2021-01-21 12:00:00,38.39526
2021-01-21 12:15:00,26.790857
2021-01-21 12:30:00,24.309277
2021-01-21 12:45:00,25.793156
2021-01-21 13:00:00,26.578936
2021-01-21 13:15:00,23.47237
2021-01-21 13:30:00,23.983091
2021-01-21 13:45:00,24.963425
2021-01-21 14:00:00,22.702936
2021-01-21 14:15:00,24.283712
2021-01-21 14:30:00,24.874622
2021-01-21 14:45:00,23.646612
2021-01-21 15:00:00,23.902025
2021-01-21 15:15:00,24.04776
2021-01-21 15:30:00,24.22658
2021-01-21 15:45:00,23.324862
2021-01-21 16:00:00,23.241545
2021-01-21 16:15:00,23.338293
2021-01-21 16:30:00,23.221172
2021-01-21 16:45:00,23.424412
2021-01-21 17:00:00,23.351791
2021-01-21 17:15:00,22.899076
2021-01-21 17:30:00,23.634602
2021-01-21 17:45:00,23.104362
2021-01-21 18:00:00,35.96423
2021-01-21 18:15:00,26.600416
2021-01-21 18:30:00,24.59039
2021-01-21 18:45:00,25.542809
2021-01-21 19:00:00,26.381657
2021-01-21 19:15:00,23.68802
2021-01-21 19:30:00,24.680126
2021-01-21 19:45:00,24.927608
2021-01-21 20:00:00,23.376339
2021-01-21 20:15:00,24.392504
2021-01-21 20:30:00,24.840895
2021-01-21 20:45:00,23.78564
2021-01-21 21:00:00,24.390972
2021-01-21 21:15:00,24.20472
2021-01-21 21:30:00,24.178238
2021-01-21 21:45:00,23.224138
2021-01-21 22:00:00,22.901386
2021-01-21 22:15:00,22.935314
2021-01-21 22:30:00,22.740921
2021-01-21 22:45:00,23.16102
2021-01-21 23:00:00,23.161234
2021-01-21 23:15:00,22.791536
2021-01-21 23:30:00,23.391268
2021-01-21 23:45:00,22.846022
2021-01-22 00:00:00,38.200745
2021-01-22 00:15:00,26.909046
2021-01-22 00:30:00,24.615776
2021-01-22 00:45:00,26.123112
2021-01-22 01:00:00,26.829502
2021-01-22 01:15:00,23.972332
2021-01-22 01:30:00,24.545044
2021-01-22 01:45:00,25.217552
2021-01-22 02:00:00,23.204977
2021-01-22 02:15:00,24.652464
2021-01-22 02:30:00,25.00579
2021-01-22 02:45:00,24.171898
2021-01-22 03:00:00,24.471176
2021-01-22 03:15:00,24.388908
2021-01-22 03:30:00,24.49127
2021-01-22 03:45:00,23.347578
2021-01-22 04:00:00,23.170105
2021-01-22 04:15:00,23.55774
2021-01-22 04:30:00,23.110027
2021-01-22 04:45:00,23.364029
2021-01-22 05:00:00,23.463543
2021-01-22 05:15:00,22.954908
2021-01-22 05:30:00,23.635914
2021-01-22 05:45:00,23.19794
2021-01-22 06:00:00,36.35506
2021-01-22 06:15:00,26.692352
2021-01-22 06:30:00,24.479214
2021-01-22 06:45:00,25.642633
2021-01-22 07:00:00,26.311611
2021-01-22 07:15:00,23.44293
2021-01-22 07:30:00,24.25631
2021-01-22 07:45:00,24.766806
2021-01-22 08:00:00,22.904036
2021-01-22 08:15:00,24.350592
2021-01-22 08:30:00,24.505867
2021-01-22 08:45:00,23.465952
2021-01-22 09:00:00,23.870167
2021-01-22 09:15:00,23.980116
2021-01-22 09:30:00,24.085217
2021-01-22 09:45:00,23.408764
2021-01-22 10:00:00,23.058147
2021-01-22 10:15:00,23.161129
2021-01-22 10:30:00,23.34625
2021-01-22 10:45:00,23.32845
2021-01-22 11:00:00,23.258568
2021-01-22 11:15:00,22.868122
2021-01-22 11:30:00,23.674265
2021-01-22 11:45:00,22.936169
2021-01-22 12:00:00,35.598118
2021-01-22 12:15:00,27.416605
2021-01-22 12:30:00,25.407677
2021-01-22 12:45:00,26.301468
2021-01-22 13:00:00,27.375418
2021-01-22 13:15:00,24.367249
2021-01-22 13:30:00,25.843025
2021-01-22 13:45:00,25.968996
2021-01-22 14:00:00,24.033577
2021-01-22 14:15:00,25.050385
2021-01-22 14:30:00,25.686954
2021-01-22 14:45:00,24.624058
2021-01-22 15:00:00,25.163116
2021-01-22 15:15:00,24.97313
2021-01-22 15:30:00,25.196308
2021-01-22 15:45:00,24.341125
2021-01-22 16:00:00,24.074787
2021-01-22 16:15:00,24.44986
2021-01-22 16:30:00,24.039278
2021-01-22 16:45:00,24.339855
2021-01-22 17:00:00,23.987988
2021-01-22 17:15:00,23.852463
2021-01-22 17:30:00,24.719189
2021-01-22 17:45:00,23.917192
2021-01-22 18:00:00,36.45732
2021-01-22 18:15:00,26.210701
2021-01-22 18:30:00,24.42883
2021-01-22 18:45:00,25.67258
2021-01-22 19:00:00,26.2233
2021-01-22 19:15:00,23.056107
2021-01-22 19:30:00,24.259106
2021-01-22 19:45:00,24.477118
2021-01-22 20:00:00,22.914892
2021-01-22 20:15:00,23.756193
2021-01-22 20:30:00,24.406183
2021-01-22 20:45:00,23.570621
2021-01-22 21:00:00,23.969679
2021-01-22 21:15:00,23.709843
2021-01-22 21:30:00,23.811481
2021-01-22 21:45:00,22.858149
2021-01-22 22:00:00,23.135193
2021-01-22 22:15:00,23.13743
2021-01-22 22:30:00,23.08655
2021-01-22 22:45:00,23.014032
2021-01-22 23:00:00,22.985147
2021-01-22 23:15:00,22.625175
2021-01-22 23:30:00,22.60057
2021-01-22 23:45:00,22.728477
2021-01-23 00:00:00,35.551617
2021-01-23 00:15:00,27.722164
2021-01-23 00:30:00,25.561983
2021-01-23 00:45:00,26.337788
2021-01-23 01:00:00,27.257643
2021-01-23 01:15:00,24.141628
2021-01-23 01:30:00,25.61424
2021-01-23 01:45:00,25.814144
2021-01-23 02:00:00,24.112581
2021-01-23 02:15:00,25.309278
2021-01-23 02:30:00,25.673712
2021-01-23 02:45:00,24.904568
2021-01-23 03:00:00,24.926634
2021-01-23 03:15:00,24.988274
2021-01-23 03:30:00,25.145916
2021-01-23 03:45:00,24.92223
2021-01-23 04:00:00,24.386166
2021-01-23 04:15:00,24.813887
2021-01-23 04:30:00,24.469206
2021-01-23 04:45:00,24.659636
2021-01-23 05:00:00,24.729383
2021-01-23 05:15:00,24.1502
2021-01-23 05:30:00,25.044554
2021-01-23 05:45:00,24.240664
2021-01-23 06:00:00,34.990677
2021-01-23 06:15:00,27.524889
2021-01-23 06:30:00,25.371466
2021-01-23 06:45:00,26.0504
2021-01-23 07:00:00,27.348858
2021-01-23 07:15:00,24.372696
2021-01-23 07:30:00,25.58703
2021-01-23 07:45:00,25.911419
2021-01-23 08:00:00,24.011309
2021-01-23 08:15:00,25.214916
2021-01-23 08:30:00,25.760712
2021-01-23 08:45:00,24.935238
2021-01-23 09:00:00,25.305302
2021-01-23 09:15:00,25.052593
2021-01-23 09:30:00,25.377756
2021-01-23 09:45:00,24.862892
2021-01-23 10:00:00,24.103594
2021-01-23 10:15:00,24.280092
2021-01-23 10:30:00,24.083958
2021-01-23 10:45:00,24.378696
2021-01-23 11:00:00,24.354198
2021-01-23 11:15:00,23.796139
2021-01-23 11:30:00,24.08911
2021-01-23 11:45:00,23.950062
2021-01-23 12:00:00,33.91056
2021-01-23 12:15:00,26.337902
2021-01-23 12:30:00,24.560009
2021-01-23 12:45:00,25.4366
2021-01-23 13:00:00,26.195278
2021-01-23 13:15:00,23.25474
2021-01-23 13:30:00,24.993397
2021-01-23 13:45:00,25.054913
2021-01-23 14:00:00,23.222904
2021-01-23 14:15:00,24.665232
2021-01-23 14:30:00,24.997644
2021-01-23 14:45:00,24.002138
2021-01-23 15:00:00,24.244339
2021-01-23 15:15:00,24.316181
2021-01-23 15:30:00,24.505814
2021-01-23 15:45:00,24.263176
2021-01-23 16:00:00,23.70065
2021-01-23 16:15:00,24.542025
2021-01-23 16:30:00,24.009487
2021-01-23 16:45:00,24.104378
2021-01-23 17:00:00,24.05532
2021-01-23 17:15:00,23.562052
2021-01-23 17:30:00,24.417992
2021-01-23 17:45:00,23.649237
2021-01-23 18:00:00,38.47898
2021-01-23 18:15:00,27.991543
2021-01-23 18:30:00,24.828983
2021-01-23 18:45:00,26.331543
2021-01-23 19:00:00,27.49145
2021-01-23 19:15:00,24.179493
2021-01-23 19:30:00,26.149502
2021-01-23 19:45:00,25.788729
2021-01-23 20:00:00,24.062862
2021-01-23 20:15:00,25.128202
2021-01-23 20:30:00,25.571959
2021-01-23 20:45:00,24.467167
2021-01-23 21:00:00,24.899952
2021-01-23 21:15:00,24.817528
2021-01-23 21:30:00,24.92648
2021-01-23 21:45:00,24.283504
2021-01-23 22:00:00,24.120352
2021-01-23 22:15:00,24.471228
2021-01-23 22:30:00,24.044312
2021-01-23 22:45:00,24.316761
2021-01-23 23:00:00,24.289913
2021-01-23 23:15:00,23.77025
2021-01-23 23:30:00,24.662058
2021-01-23 23:45:00,23.966957
2021-01-24 00:00:00,34.845966
2021-01-24 00:15:00,26.608501
2021-01-24 00:30:00,24.56563
2021-01-24 00:45:00,25.38399
2021-01-24 01:00:00,26.661213
2021-01-24 01:15:00,23.620626
2021-01-24 01:30:00,24.62762
2021-01-24 01:45:00,25.091293
2021-01-24 02:00:00,23.164253
2021-01-24 02:15:00,24.616095
2021-01-24 02:30:00,24.827156
2021-01-24 02:45:00,24.051796
2021-01-24 03:00:00,24.265604
2021-01-24 03:15:00,24.179413
2021-01-24 03:30:00,24.455431
2021-01-24 03:45:00,24.07913
2021-01-24 04:00:00,23.658989
2021-01-24 04:15:00,23.754221
2021-01-24 04:30:00,23.817356
2021-01-24 04:45:00,23.881474
2021-01-24 05:00:00,23.760542
2021-01-24 05:15:00,23.291418
2021-01-24 05:30:00,24.184357
2021-01-24 05:45:00,23.415237
2021-01-24 06:00:00,35.118282
2021-01-24 06:15:00,26.969904
2021-01-24 06:30:00,24.799341
2021-01-24 06:45:00,26.07505
2021-01-24 07:00:00,26.984856
2021-01-24 07:15:00,24.273203
2021-01-24 07:30:00,25.545301
2021-01-24 07:45:00,25.710215
2021-01-24 08:00:00,23.887445
2021-01-24 08:15:00,25.012985
2021-01-24 08:30:00,25.610374
2021-01-24 08:45:00,24.597198
2021-01-24 09:00:00,24.928736
2021-01-24 09:15:00,24.872025
2021-01-24 09:30:00,24.955917
2021-01-24 09:45:00,24.235289
2021-01-24 10:00:00,23.885048
2021-01-24 10:15:00,24.669079
2021-01-24 10:30:00,23.733065
2021-01-24 10:45:00,24.1816
2021-01-24 11:00:00,24.142513
2021-01-24 11:15:00,23.760921
2021-01-24 11:30:00,24.506891
2021-01-24 11:45:00,23.848473
2021-01-24 12:00:00,34.84409
2021-01-24 12:15:00,27.435587
2021-01-24 12:30:00,25.262669
2021-01-24 12:45:00,26.037691
2021-01-24 13:00:00,27.24192
2021-01-24 13:15:00,24.348095
2021-01-24 13:30:00,25.917068
2021-01-24 13:45:00,25.96397
2021-01-24 14:00:00,23.995893
2021-01-24 14:15:00,25.430063
2021-01-24 14:30:00,25.724808
2021-01-24 14:45:00,24.612436
2021-01-24 15:00:00,25.237972
2021-01-24 15:15:00,24.9973
2021-01-24 15:30:00,25.128963
2021-01-24 15:45:00,24.092503
2021-01-24 16:00:00,24.066511
2021-01-24 16:15:00,24.6834
2021-01-24 16:30:00,24.027058
2021-01-24 16:45:00,24.318933
2021-01-24 17:00:00,24.111427
2021-01-24 17:15:00,23.755194
2021-01-24 17:30:00,23.9932
2021-01-24 17:45:00,23.818554
2021-01-24 18:00:00,36.37162
2021-01-24 18:15:00,26.655937
2021-01-24 18:30:00,24.737629
2021-01-24 18:45:00,25.69278
2021-01-24 19:00:00,26.806421
2021-01-24 19:15:00,23.5477
2021-01-24 19:30:00,24.387283
2021-01-24 19:45:00,24.96292
2021-01-24 20:00:00,23.007217
2021-01-24 20:15:00,24.480625
2021-01-24 20:30:00,24.76287
2021-01-24 20:45:00,24.07154
2021-01-24 21:00:00,24.113459
2021-01-24 21:15:00,24.132595
2021-01-24 21:30:00,24.284096
2021-01-24 21:45:00,23.874197
2021-01-24 22:00:00,23.421955
2021-01-24 22:15:00,23.98356
2021-01-24 22:30:00,23.640198
2021-01-24 22:45:00,23.620705
2021-01-24 23:00:00,23.823135
2021-01-24 23:15:00,23.115995
2021-01-24 23:30:00,23.315891
2021-01-24 23:45:00,23.259895
2021-01-25 00:00:00,34.862373
2021-01-25 00:15:00,26.56
2021-01-25 00:30:00,24.579338
2021-01-25 00:45:00,25.641655
2021-01-25 01:00:00,26.320942
2021-01-25 01:15:00,23.68422
2021-01-25 01:30:00,24.695107
2021-01-25 01:45:00,24.92535
2021-01-25 02:00:00,23.2584
2021-01-25 02:15:00,24.551483
2021-01-25 02:30:00,24.738895
2021-01-25 02:45:00,23.79879
2021-01-25 03:00:00,24.18888
2021-01-25 03:15:00,24.199965
2021-01-25 03:30:00,24.242428
2021-01-25 03:45:00,23.467258
2021-01-25 04:00:00,23.075855
2021-01-25 04:15:00,23.435833
2021-01-25 04:30:00,23.14749
2021-01-25 04:45:00,23.228724
2021-01-25 05:00:00,22.966799
2021-01-25 05:15:00,22.84011
2021-01-25 05:30:00,23.563013
2021-01-25 05:45:00,22.982187
2021-01-25 06:00:00,35.82081
2021-01-25 06:15:00,26.716124
2021-01-25 06:30:00,24.841717
2021-01-25 06:45:00,25.745787
2021-01-25 07:00:00,26.70922
2021-01-25 07:15:00,23.735233
2021-01-25 07:30:00,25.603378
2021-01-25 07:45:00,25.42751
2021-01-25 08:00:00,23.946898
2021-01-25 08:15:00,24.950165
2021-01-25 08:30:00,25.183987
2021-01-25 08:45:00,24.270681
2021-01-25 09:00:00,24.701664
2021-01-25 09:15:00,24.57286
2021-01-25 09:30:00,24.693197
2021-01-25 09:45:00,24.78635
2021-01-25 10:00:00,24.214855
2021-01-25 10:15:00,23.82936
2021-01-25 10:30:00,24.251514
2021-01-25 10:45:00,24.373007
2021-01-25 11:00:00,24.304024
2021-01-25 11:15:00,23.82605
2021-01-25 11:30:00,24.746553
2021-01-25 11:45:00,23.902971
2021-01-25 12:00:00,33.666985
2021-01-25 12:15:00,27.039669
2021-01-25 12:30:00,25.223368
2021-01-25 12:45:00,25.845432
2021-01-25 13:00:00,27.178362
2021-01-25 13:15:00,24.277079
2021-01-25 13:30:00,25.061522
2021-01-25 13:45:00,25.92984
2021-01-25 14:00:00,24.072197
2021-01-25 14:15:00,25.468906
2021-01-25 14:30:00,25.703571
2021-01-25 14:45:00,25.009443
2021-01-25 15:00:00,25.09187
2021-01-25 15:15:00,25.005219
2021-01-25 15:30:00,24.984518
2021-01-25 15:45:00,24.36316
2021-01-25 16:00:00,23.91982
2021-01-25 16:15:00,24.585499
2021-01-25 16:30:00,24.118946
2021-01-25 16:45:00,24.282295
2021-01-25 17:00:00,24.197472
2021-01-25 17:15:00,23.753513
2021-01-25 17:30:00,24.64435
2021-01-25 17:45:00,23.857437
2021-01-25 18:00:00,35.880512
2021-01-25 18:15:00,26.984802
2021-01-25 18:30:00,24.804548
2021-01-25 18:45:00,25.59236
2021-01-25 19:00:00,26.650259
2021-01-25 19:15:00,23.590332
2021-01-25 19:30:00,25.179688
2021-01-25 19:45:00,25.24755
2021-01-25 20:00:00,23.556568
2021-01-25 20:15:00,24.761915
2021-01-25 20:30:00,25.158344
2021-01-25 20:45:00,24.172077
2021-01-25 21:00:00,24.62558
2021-01-25 21:15:00,24.545069
2021-01-25 21:30:00,24.69573
2021-01-25 21:45:00,23.530598
2021-01-25 22:00:00,23.670023
2021-01-25 22:15:00,23.606476
2021-01-25 22:30:00,23.653543
2021-01-25 22:45:00,23.803047
2021-01-25 23:00:00,23.781984
2021-01-25 23:15:00,23.35527
2021-01-25 23:30:00,24.17263
2021-01-25 23:45:00,23.48304
2021-01-26 00:00:00,35.08988
2021-01-26 00:15:00,26.83548
2021-01-26 00:30:00,24.575653
2021-01-26 00:45:00,25.591925
2021-01-26 01:00:00,26.708265
2021-01-26 01:15:00,23.686094
2021-01-26 01:30:00,25.165985
2021-01-26 01:45:00,25.378857
2021-01-26 02:00:00,23.713678
2021-01-26 02:15:00,24.890396
2021-01-26 02:30:00,25.032162
2021-01-26 02:45:00,24.083046
2021-01-26 03:00:00,24.938244
2021-01-26 03:15:00,24.370272
2021-01-26 03:30:00,24.578072
2021-01-26 03:45:00,23.637829
2021-01-26 04:00:00,23.465305
2021-01-26 04:15:00,23.596668
2021-01-26 04:30:00,23.611414
2021-01-26 04:45:00,23.907766
2021-01-26 05:00:00,23.745485
2021-01-26 05:15:00,23.432985
2021-01-26 05:30:00,24.159973
2021-01-26 05:45:00,23.423767
2021-01-26 06:00:00,34.590336
2021-01-26 06:15:00,26.746836
2021-01-26 06:30:00,24.49642
2021-01-26 06:45:00,25.374731
2021-01-26 07:00:00,26.492615
2021-01-26 07:15:00,23.239138
2021-01-26 07:30:00,24.850471
2021-01-26 07:45:00,25.349342
2021-01-26 08:00:00,23.781574
2021-01-26 08:15:00,24.726831
2021-01-26 08:30:00,25.161089
2021-01-26 08:45:00,24.199284
2021-01-26 09:00:00,24.70041
2021-01-26 09:15:00,24.527851
2021-01-26 09:30:00,24.666298
2021-01-26 09:45:00,24.239101
2021-01-26 10:00:00,23.637072
2021-01-26 10:15:00,23.762375
2021-01-26 10:30:00,23.65593
2021-01-26 10:45:00,23.881584
2021-01-26 11:00:00,23.778614
2021-01-26 11:15:00,23.429937
2021-01-26 11:30:00,24.223074
2021-01-26 11:45:00,23.542007
2021-01-26 12:00:00,33.88133
2021-01-26 12:15:00,26.804672
2021-01-26 12:30:00,25.015856
2021-01-26 12:45:00,25.611416
2021-01-26 13:00:00,26.76542
2021-01-26 13:15:00,23.763327
2021-01-26 13:30:00,24.6454
2021-01-26 13:45:00,25.413288
2021-01-26 14:00:00,23.870726
2021-01-26 14:15:00,25.081066
2021-01-26 14:30:00,25.310863
2021-01-26 14:45:00,24.348663
2021-01-26 15:00:00,24.622568
2021-01-26 15:15:00,24.594318
2021-01-26 15:30:00,24.711761
2021-01-26 15:45:00,24.065098
2021-01-26 16:00:00,23.680029
2021-01-26 16:15:00,24.034986
2021-01-26 16:30:00,23.62641
2021-01-26 16:45:00,23.908834
2021-01-26 17:00:00,23.73856
2021-01-26 17:15:00,23.441908
2021-01-26 17:30:00,24.302645
2021-01-26 17:45:00,23.461386
2021-01-26 18:00:00,33.36393
2021-01-26 18:15:00,27.139933
2021-01-26 18:30:00,24.83794
2021-01-26 18:45:00,25.395462
2021-01-26 19:00:00,26.930859
2021-01-26 19:15:00,23.98431
2021-01-26 19:30:00,25.596912
2021-01-26 19:45:00,25.588457
2021-01-26 20:00:00,23.729107
2021-01-26 20:15:00,25.196606
2021-01-26 20:30:00,25.380482
2021-01-26 20:45:00,24.471468
2021-01-26 21:00:00,24.595901
2021-01-26 21:15:00,24.62594
2021-01-26 21:30:00,24.812841
2021-01-26 21:45:00,24.399366
2021-01-26 22:00:00,23.825523
2021-01-26 22:15:00,23.969093
2021-01-26 22:30:00,23.698112
2021-01-26 22:45:00,24.096024
2021-01-26 23:00:00,24.092628
2021-01-26 23:15:00,23.559357
2021-01-26 23:30:00,23.898556
2021-01-26 23:45:00,23.719952
2021-01-27 00:00:00,34.518494
2021-01-27 00:15:00,26.502878
2021-01-27 00:30:00,24.783306
2021-01-27 00:45:00,25.357044
2021-01-27 01:00:00,26.390429
2021-01-27 01:15:00,23.619238
2021-01-27 01:30:00,24.67691
2021-01-27 01:45:00,25.24862
2021-01-27 02:00:00,23.652502
2021-01-27 02:15:00,24.794214
2021-01-27 02:30:00,24.992296
2021-01-27 02:45:00,23.994442
2021-01-27 03:00:00,24.507088
2021-01-27 03:15:00,24.39856
2021-01-27 03:30:00,24.619965
2021-01-27 03:45:00,23.641113
2021-01-27 04:00:00,23.259804
2021-01-27 04:15:00,23.689314
2021-01-27 04:30:00,23.36782
2021-01-27 04:45:00,23.559324
2021-01-27 05:00:00,23.512394
2021-01-27 05:15:00,23.010262
2021-01-27 05:30:00,23.98262
2021-01-27 05:45:00,23.14386
2021-01-27 06:00:00,32.983387
2021-01-27 06:15:00,26.764837
2021-01-27 06:30:00,25.231314
2021-01-27 06:45:00,25.192205
2021-01-27 07:00:00,26.80035
2021-01-27 07:15:00,24.16367
2021-01-27 07:30:00,25.941038
2021-01-27 07:45:00,25.784763
2021-01-27 08:00:00,23.996475
2021-01-27 08:15:00,25.36534
2021-01-27 08:30:00,25.541218
2021-01-27 08:45:00,24.869993
2021-01-27 09:00:00,24.924835
2021-01-27 09:15:00,24.876259
2021-01-27 09:30:00,25.206749
